Track: smiles
Vocab size: 37
Model config: {'sequence_len': 256, 'vocab_size': 37, 'n_layer': 6, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 320, 'window_pattern': 'SSSL', 'activation': 'ReluSquared', 'ffn_mult': 5, 'use_value_embeds': True, 'tie_embed_weights': False}
Parameter counts:
  wte                     : 11,840
  value_embeds            : 35,520
  lm_head                 : 11,840
  transformer_matrices    : 8,602,080
  scalars                 : 12
  total                   : 8,661,292
Estimated FLOPs per token: 5.561568e+07
Scaling AdamW LRs by 1/sqrt(320/768) = 1.549193
Time budget: 300s
Max epochs: 10
Gradient accumulation steps: 1
step 00000 (0.0%) | loss: 3.611664 | lrm: 1.00 | dt: 37609ms | tok/sec: 1,742 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 01943 (80.4%) | loss: 0.344667 | lrm: 0.39 | dt: 125ms | tok/sec: 525,205 | mfu: 23.4% | epoch: 1 | remaining: 59s    
step 01944 (80.4%) | loss: 0.345057 | lrm: 0.39 | dt: 125ms | tok/sec: 525,195 | mfu: 23.4% | epoch: 1 | remaining: 59s    
step 01945 (80.5%) | loss: 0.345060 | lrm: 0.39 | dt: 125ms | tok/sec: 525,036 | mfu: 23.4% | epoch: 1 | remaining: 59s    
step 01946 (80.5%) | loss: 0.344735 | lrm: 0.39 | dt: 125ms | tok/sec: 523,870 | mfu: 23.3% | epoch: 1 | remaining: 58s    
step 01947 (80.5%) | loss: 0.343899 | lrm: 0.39 | dt: 125ms | tok/sec: 525,258 | mfu: 23.4% | epoch: 1 | remaining: 58s    
step 01948 (80.6%) | loss: 0.342911 | lrm: 0.39 | dt: 125ms | tok/sec: 525,181 | mfu: 23.4% | epoch: 1 | remaining: 58s    
step 01949 (80.6%) | loss: 0.342628 | lrm: 0.39 | dt: 125ms | tok/sec: 525,277 | mfu: 23.4% | epoch: 1 | remaining: 58s    
step 01950 (80.7%) | loss: 0.341965 | lrm: 0.39 | dt: 125ms | tok/sec: 525,178 | mfu: 23.4% | epoch: 1 | remaining: 58s    
step 01951 (80.7%) | loss: 0.342974 | lrm: 0.39 | dt: 125ms | tok/sec: 525,500 | mfu: 23.4% | epoch: 1 | remaining: 58s    
step 01952 (80.7%) | loss: 0.344517 | lrm: 0.39 | dt: 125ms | tok/sec: 525,603 | mfu: 23.4% | epoch: 1 | remaining: 58s    
step 01953 (80.8%) | loss: 0.344529 | lrm: 0.38 | dt: 125ms | tok/sec: 525,021 | mfu: 23.4% | epoch: 1 | remaining: 58s    
step 01954 (80.8%) | loss: 0.345884 | lrm: 0.38 | dt: 125ms | tok/sec: 524,591 | mfu: 23.3% | epoch: 1 | remaining: 57s    
step 01955 (80.9%) | loss: 0.345335 | lrm: 0.38 | dt: 125ms | tok/sec: 525,450 | mfu: 23.4% | epoch: 1 | remaining: 57s    
step 01956 (80.9%) | loss: 0.345040 | lrm: 0.38 | dt: 125ms | tok/sec: 525,161 | mfu: 23.4% | epoch: 1 | remaining: 57s    
step 01957 (81.0%) | loss: 0.344513 | lrm: 0.38 | dt: 125ms | tok/sec: 525,444 | mfu: 23.4% | epoch: 1 | remaining: 57s    
step 01958 (81.0%) | loss: 0.345811 | lrm: 0.38 | dt: 125ms | tok/sec: 524,969 | mfu: 23.4% | epoch: 1 | remaining: 57s    
step 01959 (81.0%) | loss: 0.345244 | lrm: 0.38 | dt: 125ms | tok/sec: 525,465 | mfu: 23.4% | epoch: 1 | remaining: 57s    
step 01960 (81.1%) | loss: 0.345184 | lrm: 0.38 | dt: 125ms | tok/sec: 525,489 | mfu: 23.4% | epoch: 1 | remaining: 57s    
step 01961 (81.1%) | loss: 0.345846 | lrm: 0.38 | dt: 125ms | tok/sec: 525,251 | mfu: 23.4% | epoch: 1 | remaining: 57s    
step 01962 (81.2%) | loss: 0.344430 | lrm: 0.38 | dt: 125ms | tok/sec: 524,450 | mfu: 23.3% | epoch: 1 | remaining: 56s    
step 01963 (81.2%) | loss: 0.343852 | lrm: 0.38 | dt: 125ms | tok/sec: 525,071 | mfu: 23.4% | epoch: 1 | remaining: 56s    
step 01964 (81.2%) | loss: 0.343202 | lrm: 0.38 | dt: 125ms | tok/sec: 525,517 | mfu: 23.4% | epoch: 1 | remaining: 56s    
step 01965 (81.3%) | loss: 0.343139 | lrm: 0.37 | dt: 125ms | tok/sec: 525,253 | mfu: 23.4% | epoch: 1 | remaining: 56s    
step 01966 (81.3%) | loss: 0.343752 | lrm: 0.37 | dt: 125ms | tok/sec: 525,377 | mfu: 23.4% | epoch: 1 | remaining: 56s    
step 01967 (81.4%) | loss: 0.343816 | lrm: 0.37 | dt: 125ms | tok/sec: 525,376 | mfu: 23.4% | epoch: 1 | remaining: 56s    
step 01968 (81.4%) | loss: 0.343402 | lrm: 0.37 | dt: 125ms | tok/sec: 525,638 | mfu: 23.4% | epoch: 1 | remaining: 56s    
step 01969 (81.5%) | loss: 0.343657 | lrm: 0.37 | dt: 125ms | tok/sec: 524,965 | mfu: 23.4% | epoch: 1 | remaining: 56s    
step 01970 (81.5%) | loss: 0.343246 | lrm: 0.37 | dt: 125ms | tok/sec: 523,830 | mfu: 23.3% | epoch: 1 | remaining: 55s    
step 01971 (81.5%) | loss: 0.342953 | lrm: 0.37 | dt: 125ms | tok/sec: 524,481 | mfu: 23.3% | epoch: 1 | remaining: 55s    
step 01972 (81.6%) | loss: 0.342353 | lrm: 0.37 | dt: 125ms | tok/sec: 523,990 | mfu: 23.3% | epoch: 1 | remaining: 55s    
step 01973 (81.6%) | loss: 0.342693 | lrm: 0.37 | dt: 125ms | tok/sec: 524,798 | mfu: 23.3% | epoch: 1 | remaining: 55s    
step 01974 (81.7%) | loss: 0.342605 | lrm: 0.37 | dt: 125ms | tok/sec: 524,873 | mfu: 23.4% | epoch: 1 | remaining: 55s    
step 01975 (81.7%) | loss: 0.342657 | lrm: 0.37 | dt: 125ms | tok/sec: 524,235 | mfu: 23.3% | epoch: 1 | remaining: 55s    
step 01976 (81.7%) | loss: 0.342800 | lrm: 0.37 | dt: 125ms | tok/sec: 525,611 | mfu: 23.4% | epoch: 1 | remaining: 55s    
step 01977 (81.8%) | loss: 0.342436 | lrm: 0.36 | dt: 125ms | tok/sec: 525,107 | mfu: 23.4% | epoch: 1 | remaining: 55s    
step 01978 (81.8%) | loss: 0.341694 | lrm: 0.36 | dt: 125ms | tok/sec: 524,943 | mfu: 23.4% | epoch: 1 | remaining: 54s    
step 01979 (81.9%) | loss: 0.341404 | lrm: 0.36 | dt: 125ms | tok/sec: 524,891 | mfu: 23.4% | epoch: 1 | remaining: 54s    
step 01980 (81.9%) | loss: 0.342106 | lrm: 0.36 | dt: 125ms | tok/sec: 525,145 | mfu: 23.4% | epoch: 1 | remaining: 54s    
step 01981 (82.0%) | loss: 0.341233 | lrm: 0.36 | dt: 125ms | tok/sec: 525,238 | mfu: 23.4% | epoch: 1 | remaining: 54s    
step 01982 (82.0%) | loss: 0.341426 | lrm: 0.36 | dt: 125ms | tok/sec: 525,242 | mfu: 23.4% | epoch: 1 | remaining: 54s    
step 01983 (82.0%) | loss: 0.341607 | lrm: 0.36 | dt: 125ms | tok/sec: 524,949 | mfu: 23.4% | epoch: 1 | remaining: 54s    
step 01984 (82.1%) | loss: 0.341777 | lrm: 0.36 | dt: 125ms | tok/sec: 525,128 | mfu: 23.4% | epoch: 1 | remaining: 54s    
step 01985 (82.1%) | loss: 0.342469 | lrm: 0.36 | dt: 125ms | tok/sec: 523,984 | mfu: 23.3% | epoch: 1 | remaining: 54s    
step 01986 (82.2%) | loss: 0.341998 | lrm: 0.36 | dt: 125ms | tok/sec: 524,908 | mfu: 23.4% | epoch: 1 | remaining: 53s    
step 01987 (82.2%) | loss: 0.340670 | lrm: 0.36 | dt: 125ms | tok/sec: 525,257 | mfu: 23.4% | epoch: 1 | remaining: 53s    
step 01988 (82.2%) | loss: 0.341161 | lrm: 0.36 | dt: 125ms | tok/sec: 525,322 | mfu: 23.4% | epoch: 1 | remaining: 53s    
step 01989 (82.3%) | loss: 0.341711 | lrm: 0.35 | dt: 125ms | tok/sec: 525,554 | mfu: 23.4% | epoch: 1 | remaining: 53s    
step 01990 (82.3%) | loss: 0.342118 | lrm: 0.35 | dt: 125ms | tok/sec: 525,325 | mfu: 23.4% | epoch: 1 | remaining: 53s    
step 01991 (82.4%) | loss: 0.341310 | lrm: 0.35 | dt: 125ms | tok/sec: 525,283 | mfu: 23.4% | epoch: 1 | remaining: 53s    
step 01992 (82.4%) | loss: 0.342329 | lrm: 0.35 | dt: 125ms | tok/sec: 525,534 | mfu: 23.4% | epoch: 1 | remaining: 53s    
step 01993 (82.5%) | loss: 0.341865 | lrm: 0.35 | dt: 125ms | tok/sec: 525,411 | mfu: 23.4% | epoch: 1 | remaining: 53s    
step 01994 (82.5%) | loss: 0.342619 | lrm: 0.35 | dt: 125ms | tok/sec: 524,884 | mfu: 23.4% | epoch: 1 | remaining: 52s    
step 01995 (82.5%) | loss: 0.341787 | lrm: 0.35 | dt: 125ms | tok/sec: 525,079 | mfu: 23.4% | epoch: 1 | remaining: 52s    
step 01996 (82.6%) | loss: 0.342276 | lrm: 0.35 | dt: 125ms | tok/sec: 525,338 | mfu: 23.4% | epoch: 1 | remaining: 52s    
step 01997 (82.6%) | loss: 0.343768 | lrm: 0.35 | dt: 125ms | tok/sec: 525,282 | mfu: 23.4% | epoch: 1 | remaining: 52s    
step 01998 (82.7%) | loss: 0.342572 | lrm: 0.35 | dt: 125ms | tok/sec: 525,215 | mfu: 23.4% | epoch: 1 | remaining: 52s    
step 01999 (82.7%) | loss: 0.342854 | lrm: 0.35 | dt: 125ms | tok/sec: 525,580 | mfu: 23.4% | epoch: 1 | remaining: 52s    
step 02000 (82.7%) | loss: 0.342416 | lrm: 0.35 | dt: 125ms | tok/sec: 525,103 | mfu: 23.4% | epoch: 1 | remaining: 52s    
step 02001 (82.8%) | loss: 0.342145 | lrm: 0.34 | dt: 125ms | tok/sec: 525,205 | mfu: 23.4% | epoch: 1 | remaining: 52s    
step 02002 (82.8%) | loss: 0.341926 | lrm: 0.34 | dt: 125ms | tok/sec: 524,887 | mfu: 23.4% | epoch: 1 | remaining: 51s    
step 02003 (82.9%) | loss: 0.341035 | lrm: 0.34 | dt: 125ms | tok/sec: 525,192 | mfu: 23.4% | epoch: 1 | remaining: 51s    
step 02004 (82.9%) | loss: 0.340611 | lrm: 0.34 | dt: 125ms | tok/sec: 524,473 | mfu: 23.3% | epoch: 1 | remaining: 51s    
step 02005 (83.0%) | loss: 0.339958 | lrm: 0.34 | dt: 125ms | tok/sec: 525,150 | mfu: 23.4% | epoch: 1 | remaining: 51s    
step 02006 (83.0%) | loss: 0.339329 | lrm: 0.34 | dt: 125ms | tok/sec: 525,307 | mfu: 23.4% | epoch: 1 | remaining: 51s    
step 02007 (83.0%) | loss: 0.339792 | lrm: 0.34 | dt: 125ms | tok/sec: 524,759 | mfu: 23.3% | epoch: 1 | remaining: 51s    
step 02008 (83.1%) | loss: 0.339803 | lrm: 0.34 | dt: 125ms | tok/sec: 525,190 | mfu: 23.4% | epoch: 1 | remaining: 51s    
step 02009 (83.1%) | loss: 0.339702 | lrm: 0.34 | dt: 125ms | tok/sec: 525,265 | mfu: 23.4% | epoch: 1 | remaining: 51s    
step 02010 (83.2%) | loss: 0.339209 | lrm: 0.34 | dt: 125ms | tok/sec: 524,762 | mfu: 23.3% | epoch: 1 | remaining: 50s    
step 02011 (83.2%) | loss: 0.340527 | lrm: 0.34 | dt: 125ms | tok/sec: 524,579 | mfu: 23.3% | epoch: 1 | remaining: 50s    
step 02012 (83.2%) | loss: 0.340351 | lrm: 0.34 | dt: 125ms | tok/sec: 525,339 | mfu: 23.4% | epoch: 1 | remaining: 50s    
step 02013 (83.3%) | loss: 0.339904 | lrm: 0.33 | dt: 125ms | tok/sec: 524,752 | mfu: 23.3% | epoch: 1 | remaining: 50s    
step 02014 (83.3%) | loss: 0.340235 | lrm: 0.33 | dt: 125ms | tok/sec: 525,054 | mfu: 23.4% | epoch: 1 | remaining: 50s    
step 02015 (83.4%) | loss: 0.339789 | lrm: 0.33 | dt: 125ms | tok/sec: 523,861 | mfu: 23.3% | epoch: 1 | remaining: 50s    
step 02016 (83.4%) | loss: 0.339753 | lrm: 0.33 | dt: 125ms | tok/sec: 525,072 | mfu: 23.4% | epoch: 1 | remaining: 50s    
step 02017 (83.5%) | loss: 0.340973 | lrm: 0.33 | dt: 125ms | tok/sec: 525,225 | mfu: 23.4% | epoch: 1 | remaining: 50s    
step 02018 (83.5%) | loss: 0.341192 | lrm: 0.33 | dt: 125ms | tok/sec: 524,623 | mfu: 23.3% | epoch: 1 | remaining: 49s    
step 02019 (83.5%) | loss: 0.340678 | lrm: 0.33 | dt: 125ms | tok/sec: 524,893 | mfu: 23.4% | epoch: 1 | remaining: 49s    
step 02020 (83.6%) | loss: 0.340394 | lrm: 0.33 | dt: 125ms | tok/sec: 525,368 | mfu: 23.4% | epoch: 1 | remaining: 49s    
step 02021 (83.6%) | loss: 0.341217 | lrm: 0.33 | dt: 125ms | tok/sec: 525,395 | mfu: 23.4% | epoch: 1 | remaining: 49s    
step 02022 (83.7%) | loss: 0.342138 | lrm: 0.33 | dt: 125ms | tok/sec: 525,467 | mfu: 23.4% | epoch: 1 | remaining: 49s    
step 02023 (83.7%) | loss: 0.341550 | lrm: 0.33 | dt: 125ms | tok/sec: 525,418 | mfu: 23.4% | epoch: 1 | remaining: 49s    
step 02024 (83.7%) | loss: 0.341013 | lrm: 0.33 | dt: 125ms | tok/sec: 525,498 | mfu: 23.4% | epoch: 1 | remaining: 49s    
step 02025 (83.8%) | loss: 0.341140 | lrm: 0.32 | dt: 125ms | tok/sec: 525,201 | mfu: 23.4% | epoch: 1 | remaining: 49s    
step 02026 (83.8%) | loss: 0.340907 | lrm: 0.32 | dt: 125ms | tok/sec: 524,985 | mfu: 23.4% | epoch: 1 | remaining: 48s    
step 02027 (83.9%) | loss: 0.339990 | lrm: 0.32 | dt: 125ms | tok/sec: 525,328 | mfu: 23.4% | epoch: 1 | remaining: 48s    
step 02028 (83.9%) | loss: 0.339535 | lrm: 0.32 | dt: 125ms | tok/sec: 525,284 | mfu: 23.4% | epoch: 1 | remaining: 48s    
step 02029 (83.9%) | loss: 0.338749 | lrm: 0.32 | dt: 125ms | tok/sec: 525,311 | mfu: 23.4% | epoch: 1 | remaining: 48s    
step 02030 (84.0%) | loss: 0.338601 | lrm: 0.32 | dt: 125ms | tok/sec: 525,329 | mfu: 23.4% | epoch: 1 | remaining: 48s    
step 02031 (84.0%) | loss: 0.338686 | lrm: 0.32 | dt: 125ms | tok/sec: 524,667 | mfu: 23.3% | epoch: 1 | remaining: 48s    
step 02032 (84.1%) | loss: 0.339427 | lrm: 0.32 | dt: 125ms | tok/sec: 525,380 | mfu: 23.4% | epoch: 1 | remaining: 48s    
step 02033 (84.1%) | loss: 0.339269 | lrm: 0.32 | dt: 125ms | tok/sec: 525,138 | mfu: 23.4% | epoch: 1 | remaining: 48s    
step 02034 (84.2%) | loss: 0.338232 | lrm: 0.32 | dt: 125ms | tok/sec: 524,835 | mfu: 23.4% | epoch: 1 | remaining: 47s    
step 02035 (84.2%) | loss: 0.338668 | lrm: 0.32 | dt: 125ms | tok/sec: 525,115 | mfu: 23.4% | epoch: 1 | remaining: 47s    
step 02036 (84.2%) | loss: 0.339285 | lrm: 0.32 | dt: 125ms | tok/sec: 525,476 | mfu: 23.4% | epoch: 1 | remaining: 47s    
step 02037 (84.3%) | loss: 0.338957 | lrm: 0.31 | dt: 125ms | tok/sec: 525,092 | mfu: 23.4% | epoch: 1 | remaining: 47s    
step 02038 (84.3%) | loss: 0.338247 | lrm: 0.31 | dt: 125ms | tok/sec: 525,172 | mfu: 23.4% | epoch: 1 | remaining: 47s    
step 02039 (84.4%) | loss: 0.337242 | lrm: 0.31 | dt: 125ms | tok/sec: 525,629 | mfu: 23.4% | epoch: 1 | remaining: 47s    
step 02040 (84.4%) | loss: 0.337590 | lrm: 0.31 | dt: 125ms | tok/sec: 525,507 | mfu: 23.4% | epoch: 1 | remaining: 47s    
step 02041 (84.4%) | loss: 0.338516 | lrm: 0.31 | dt: 125ms | tok/sec: 524,823 | mfu: 23.4% | epoch: 1 | remaining: 47s    
step 02042 (84.5%) | loss: 0.337250 | lrm: 0.31 | dt: 125ms | tok/sec: 524,373 | mfu: 23.3% | epoch: 1 | remaining: 46s    
step 02043 (84.5%) | loss: 0.337709 | lrm: 0.31 | dt: 125ms | tok/sec: 525,027 | mfu: 23.4% | epoch: 1 | remaining: 46s    
step 02044 (84.6%) | loss: 0.337886 | lrm: 0.31 | dt: 125ms | tok/sec: 525,049 | mfu: 23.4% | epoch: 1 | remaining: 46s    
step 02045 (84.6%) | loss: 0.338286 | lrm: 0.31 | dt: 125ms | tok/sec: 525,312 | mfu: 23.4% | epoch: 1 | remaining: 46s    
step 02046 (84.7%) | loss: 0.338286 | lrm: 0.31 | dt: 125ms | tok/sec: 525,340 | mfu: 23.4% | epoch: 1 | remaining: 46s    
step 02047 (84.7%) | loss: 0.338056 | lrm: 0.31 | dt: 125ms | tok/sec: 525,054 | mfu: 23.4% | epoch: 1 | remaining: 46s    
step 02048 (84.7%) | loss: 0.337313 | lrm: 0.31 | dt: 125ms | tok/sec: 525,364 | mfu: 23.4% | epoch: 1 | remaining: 46s    
step 02049 (84.8%) | loss: 0.338118 | lrm: 0.30 | dt: 125ms | tok/sec: 525,179 | mfu: 23.4% | epoch: 1 | remaining: 46s    
step 02050 (84.8%) | loss: 0.337580 | lrm: 0.30 | dt: 125ms | tok/sec: 523,978 | mfu: 23.3% | epoch: 1 | remaining: 45s    
step 02051 (84.9%) | loss: 0.338464 | lrm: 0.30 | dt: 125ms | tok/sec: 525,280 | mfu: 23.4% | epoch: 1 | remaining: 45s    
step 02052 (84.9%) | loss: 0.339140 | lrm: 0.30 | dt: 125ms | tok/sec: 524,807 | mfu: 23.4% | epoch: 1 | remaining: 45s    
step 02053 (84.9%) | loss: 0.338686 | lrm: 0.30 | dt: 125ms | tok/sec: 524,741 | mfu: 23.3% | epoch: 1 | remaining: 45s    
step 02054 (85.0%) | loss: 0.338950 | lrm: 0.30 | dt: 125ms | tok/sec: 525,319 | mfu: 23.4% | epoch: 1 | remaining: 45s    
step 02055 (85.0%) | loss: 0.338402 | lrm: 0.30 | dt: 125ms | tok/sec: 525,155 | mfu: 23.4% | epoch: 1 | remaining: 45s    
step 02056 (85.1%) | loss: 0.338720 | lrm: 0.30 | dt: 125ms | tok/sec: 524,954 | mfu: 23.4% | epoch: 1 | remaining: 45s    
step 02057 (85.1%) | loss: 0.339659 | lrm: 0.30 | dt: 125ms | tok/sec: 524,662 | mfu: 23.3% | epoch: 1 | remaining: 45s    
step 02058 (85.2%) | loss: 0.339426 | lrm: 0.30 | dt: 125ms | tok/sec: 523,913 | mfu: 23.3% | epoch: 1 | remaining: 44s    
step 02059 (85.2%) | loss: 0.339152 | lrm: 0.30 | dt: 125ms | tok/sec: 525,075 | mfu: 23.4% | epoch: 1 | remaining: 44s    
step 02060 (85.2%) | loss: 0.338837 | lrm: 0.30 | dt: 125ms | tok/sec: 524,094 | mfu: 23.3% | epoch: 1 | remaining: 44s    
step 02061 (85.3%) | loss: 0.338093 | lrm: 0.29 | dt: 125ms | tok/sec: 525,362 | mfu: 23.4% | epoch: 1 | remaining: 44s    
step 02062 (85.3%) | loss: 0.338896 | lrm: 0.29 | dt: 125ms | tok/sec: 525,565 | mfu: 23.4% | epoch: 1 | remaining: 44s    
step 02063 (85.4%) | loss: 0.338614 | lrm: 0.29 | dt: 125ms | tok/sec: 525,131 | mfu: 23.4% | epoch: 1 | remaining: 44s    
step 02064 (85.4%) | loss: 0.339055 | lrm: 0.29 | dt: 125ms | tok/sec: 525,421 | mfu: 23.4% | epoch: 1 | remaining: 44s    
step 02065 (85.4%) | loss: 0.339976 | lrm: 0.29 | dt: 125ms | tok/sec: 525,093 | mfu: 23.4% | epoch: 1 | remaining: 44s    
step 02066 (85.5%) | loss: 0.339797 | lrm: 0.29 | dt: 125ms | tok/sec: 525,144 | mfu: 23.4% | epoch: 1 | remaining: 43s    
step 02067 (85.5%) | loss: 0.340335 | lrm: 0.29 | dt: 125ms | tok/sec: 525,217 | mfu: 23.4% | epoch: 1 | remaining: 43s    
step 02068 (85.6%) | loss: 0.340408 | lrm: 0.29 | dt: 125ms | tok/sec: 524,863 | mfu: 23.4% | epoch: 1 | remaining: 43s    
step 02069 (85.6%) | loss: 0.340567 | lrm: 0.29 | dt: 125ms | tok/sec: 525,208 | mfu: 23.4% | epoch: 1 | remaining: 43s    
step 02070 (85.7%) | loss: 0.340543 | lrm: 0.29 | dt: 125ms | tok/sec: 525,254 | mfu: 23.4% | epoch: 1 | remaining: 43s    
step 02071 (85.7%) | loss: 0.340275 | lrm: 0.29 | dt: 125ms | tok/sec: 525,385 | mfu: 23.4% | epoch: 1 | remaining: 43s    
step 02072 (85.7%) | loss: 0.338925 | lrm: 0.29 | dt: 125ms | tok/sec: 525,129 | mfu: 23.4% | epoch: 1 | remaining: 43s    
step 02073 (85.8%) | loss: 0.338918 | lrm: 0.28 | dt: 125ms | tok/sec: 525,047 | mfu: 23.4% | epoch: 1 | remaining: 43s    
step 02074 (85.8%) | loss: 0.337966 | lrm: 0.28 | dt: 125ms | tok/sec: 525,048 | mfu: 23.4% | epoch: 1 | remaining: 42s    
step 02075 (85.9%) | loss: 0.337248 | lrm: 0.28 | dt: 125ms | tok/sec: 525,430 | mfu: 23.4% | epoch: 1 | remaining: 42s    
step 02076 (85.9%) | loss: 0.337248 | lrm: 0.28 | dt: 125ms | tok/sec: 525,022 | mfu: 23.4% | epoch: 1 | remaining: 42s    
step 02077 (85.9%) | loss: 0.337947 | lrm: 0.28 | dt: 125ms | tok/sec: 525,340 | mfu: 23.4% | epoch: 1 | remaining: 42s    
step 02078 (86.0%) | loss: 0.336593 | lrm: 0.28 | dt: 125ms | tok/sec: 525,241 | mfu: 23.4% | epoch: 1 | remaining: 42s    
step 02079 (86.0%) | loss: 0.336882 | lrm: 0.28 | dt: 125ms | tok/sec: 525,132 | mfu: 23.4% | epoch: 1 | remaining: 42s    
step 02080 (86.1%) | loss: 0.336055 | lrm: 0.28 | dt: 125ms | tok/sec: 524,964 | mfu: 23.4% | epoch: 1 | remaining: 42s    
step 02081 (86.1%) | loss: 0.336408 | lrm: 0.28 | dt: 125ms | tok/sec: 525,329 | mfu: 23.4% | epoch: 1 | remaining: 42s    
step 02082 (86.2%) | loss: 0.336571 | lrm: 0.28 | dt: 125ms | tok/sec: 524,464 | mfu: 23.3% | epoch: 1 | remaining: 41s    
step 02083 (86.2%) | loss: 0.335748 | lrm: 0.28 | dt: 125ms | tok/sec: 523,702 | mfu: 23.3% | epoch: 1 | remaining: 41s    
step 02084 (86.2%) | loss: 0.336621 | lrm: 0.28 | dt: 125ms | tok/sec: 524,235 | mfu: 23.3% | epoch: 1 | remaining: 41s    
step 02085 (86.3%) | loss: 0.337086 | lrm: 0.27 | dt: 125ms | tok/sec: 525,327 | mfu: 23.4% | epoch: 1 | remaining: 41s    
step 02086 (86.3%) | loss: 0.338431 | lrm: 0.27 | dt: 125ms | tok/sec: 525,225 | mfu: 23.4% | epoch: 1 | remaining: 41s    
step 02087 (86.4%) | loss: 0.338039 | lrm: 0.27 | dt: 125ms | tok/sec: 525,112 | mfu: 23.4% | epoch: 1 | remaining: 41s    
step 02088 (86.4%) | loss: 0.337929 | lrm: 0.27 | dt: 125ms | tok/sec: 525,605 | mfu: 23.4% | epoch: 1 | remaining: 41s    
step 02089 (86.4%) | loss: 0.337967 | lrm: 0.27 | dt: 125ms | tok/sec: 525,315 | mfu: 23.4% | epoch: 1 | remaining: 41s    
step 02090 (86.5%) | loss: 0.337497 | lrm: 0.27 | dt: 125ms | tok/sec: 525,004 | mfu: 23.4% | epoch: 1 | remaining: 40s    
step 02091 (86.5%) | loss: 0.337535 | lrm: 0.27 | dt: 125ms | tok/sec: 525,329 | mfu: 23.4% | epoch: 1 | remaining: 40s    
step 02092 (86.6%) | loss: 0.338511 | lrm: 0.27 | dt: 125ms | tok/sec: 523,875 | mfu: 23.3% | epoch: 1 | remaining: 40s    
step 02093 (86.6%) | loss: 0.338206 | lrm: 0.27 | dt: 125ms | tok/sec: 524,803 | mfu: 23.3% | epoch: 1 | remaining: 40s    
step 02094 (86.7%) | loss: 0.338408 | lrm: 0.27 | dt: 125ms | tok/sec: 525,112 | mfu: 23.4% | epoch: 1 | remaining: 40s    
step 02095 (86.7%) | loss: 0.339366 | lrm: 0.27 | dt: 125ms | tok/sec: 525,189 | mfu: 23.4% | epoch: 1 | remaining: 40s    
step 02096 (86.7%) | loss: 0.338063 | lrm: 0.27 | dt: 125ms | tok/sec: 525,198 | mfu: 23.4% | epoch: 1 | remaining: 40s    
step 02097 (86.8%) | loss: 0.337705 | lrm: 0.26 | dt: 125ms | tok/sec: 525,192 | mfu: 23.4% | epoch: 1 | remaining: 40s    
step 02098 (86.8%) | loss: 0.338578 | lrm: 0.26 | dt: 125ms | tok/sec: 524,666 | mfu: 23.3% | epoch: 1 | remaining: 39s    
step 02099 (86.9%) | loss: 0.339454 | lrm: 0.26 | dt: 125ms | tok/sec: 525,635 | mfu: 23.4% | epoch: 1 | remaining: 39s    
step 02100 (86.9%) | loss: 0.339682 | lrm: 0.26 | dt: 125ms | tok/sec: 525,010 | mfu: 23.4% | epoch: 1 | remaining: 39s    
step 02101 (86.9%) | loss: 0.339138 | lrm: 0.26 | dt: 125ms | tok/sec: 525,031 | mfu: 23.4% | epoch: 1 | remaining: 39s    
step 02102 (87.0%) | loss: 0.339140 | lrm: 0.26 | dt: 125ms | tok/sec: 525,135 | mfu: 23.4% | epoch: 1 | remaining: 39s    
step 02103 (87.0%) | loss: 0.338217 | lrm: 0.26 | dt: 125ms | tok/sec: 524,180 | mfu: 23.3% | epoch: 1 | remaining: 39s    
step 02104 (87.1%) | loss: 0.338709 | lrm: 0.26 | dt: 125ms | tok/sec: 525,207 | mfu: 23.4% | epoch: 1 | remaining: 39s    
step 02105 (87.1%) | loss: 0.338213 | lrm: 0.26 | dt: 125ms | tok/sec: 524,985 | mfu: 23.4% | epoch: 1 | remaining: 39s    
step 02106 (87.2%) | loss: 0.338035 | lrm: 0.26 | dt: 125ms | tok/sec: 524,845 | mfu: 23.4% | epoch: 1 | remaining: 38s    
step 02107 (87.2%) | loss: 0.337645 | lrm: 0.26 | dt: 125ms | tok/sec: 525,168 | mfu: 23.4% | epoch: 1 | remaining: 38s    
step 02108 (87.2%) | loss: 0.338639 | lrm: 0.26 | dt: 125ms | tok/sec: 525,444 | mfu: 23.4% | epoch: 1 | remaining: 38s    
step 02109 (87.3%) | loss: 0.338649 | lrm: 0.25 | dt: 125ms | tok/sec: 525,201 | mfu: 23.4% | epoch: 1 | remaining: 38s    
step 02110 (87.3%) | loss: 0.338425 | lrm: 0.25 | dt: 125ms | tok/sec: 525,633 | mfu: 23.4% | epoch: 1 | remaining: 38s    
step 02111 (87.4%) | loss: 0.338199 | lrm: 0.25 | dt: 125ms | tok/sec: 525,629 | mfu: 23.4% | epoch: 1 | remaining: 38s    
step 02112 (87.4%) | loss: 0.337269 | lrm: 0.25 | dt: 125ms | tok/sec: 525,244 | mfu: 23.4% | epoch: 1 | remaining: 38s    
step 02113 (87.4%) | loss: 0.337247 | lrm: 0.25 | dt: 125ms | tok/sec: 525,039 | mfu: 23.4% | epoch: 1 | remaining: 38s    
step 02114 (87.5%) | loss: 0.338395 | lrm: 0.25 | dt: 125ms | tok/sec: 524,804 | mfu: 23.3% | epoch: 1 | remaining: 37s    
